Network,Network,Assortivity,GFD1,GFD2,GFD3,GFD4,GFD5,GFD6,GFD7,GFD8,GFD9,GFD10,GFD11,GFD12,GFD13,GFD14,GFD15,GFD16,GFD17,GFD18,GFD19,GFD20,GFD21,GFD22,GFD23,GFD24,GFD25,GFD26,GFD27,GFD28,GFD29,Hawkes,Eigen,SIS,LOG_Hawkes,LOG_Eigen,LOG_SIS
464,rt-retweet_network_464,-0.16393,-1.66821,-3.34744,-1.17555,-1.19788,-3.09756,-2.03217,-3.52353,-4.30168,-0.843194,-0.370987,-0.829803,-1.45411,-1.66519,-1.39535,-2.90374,-1.8768,-2.35229,-3.34744,-2.75761,-4.00065,-2.82456,-4.30168,-4.30168,-3.82456,-3.69962,-4.30168,-4.30168,-4.30168,-4.30168,12.247,5.2263,7.7015,1.088029718,0.718194335,0.88657532
8,rt-retweet_network_8,-0.10515,-1.6672,-3.26029,-1.18342,-1.22359,-3.12559,-2.06113,-4.30168,-4.30168,-0.865837,-0.324598,-0.853284,-1.49959,-1.95143,-1.5121,-2.74538,-1.83186,-3.39859,-3.39859,-3.00065,-4.30168,-3.12559,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,15.22,5.263,9.0723,1.182414652,0.72123337,0.957717403
38,rt-retweet_network_38,-0.012832,-1.6672,-3.07123,-1.1497,-1.21461,-2.97946,-1.87517,-2.81032,-4.30168,-0.864406,-0.400223,-0.902527,-1.26108,-1.69423,-1.31715,-2.82456,-1.69423,-1.91251,-2.78317,-2.16814,-3.07123,-2.63892,-3.60271,-4.30168,-3.15555,-3.82456,-4.30168,-4.30168,-4.30168,-4.30168,826.73,5.6639,42.641,2.917363697,0.753115577,1.629827381
158,rt-retweet_network_158,-0.14738,-1.6672,-3.60271,-1.11756,-1.19617,-3.07123,-2.34264,-3.69962,-4.30168,-0.818379,-0.36562,-0.80934,-1.46853,-1.96723,-1.58568,-2.88671,-1.80475,-2.44435,-3.82456,-2.82456,-3.82456,-2.97946,-4.30168,-4.30168,-3.82456,-4.00065,-4.30168,-4.30168,-4.30168,-4.30168,12.443,5.2244,7.9541,1.094925101,0.718036421,0.900591047
212,rt-retweet_network_212,-0.15261,-1.6672,-3.26029,-1.14422,-1.11472,-3.07123,-1.9774,-3.39859,-4.30168,-0.908457,-0.384438,-0.781853,-1.36466,-1.77405,-1.51281,-2.93995,-1.95338,-2.31045,-3.52353,-2.30605,-3.82456,-2.79653,-3.60271,-4.30168,-3.12559,-4.00065,-4.30168,-4.30168,-4.30168,-4.30168,22.373,5.3386,11.007,1.349724223,0.727427382,1.041668966
51,rt-retweet_network_51,-0.18788,-1.6662,-3.34744,-1.20408,-1.18774,-3.04641,-2.21178,-3.82456,-4.30168,-0.889893,-0.34768,-0.756745,-1.51635,-1.86077,-1.62866,-3.09756,-1.7702,-2.90374,-3.45658,-2.92147,-3.60271,-2.90374,-4.30168,-4.30168,-4.00065,-4.00065,-4.30168,-4.30168,-4.30168,-4.30168,9.5523,5.1599,6.6325,0.980107953,0.712641285,0.821677259
70,rt-retweet_network_70,-0.17656,-1.6662,-3.45658,-1.16149,-1.20651,-3.00065,-2.21532,-3.52353,-4.30168,-0.836298,-0.343308,-0.806553,-1.54353,-1.94566,-1.68154,-3.12559,-1.72881,-2.85452,-3.39859,-3.39859,-3.30168,-3.12559,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,8.8126,5.1277,6.3429,0.945104058,0.709922609,0.802287865
79,rt-retweet_network_79,-0.12474,-1.6662,-3.82456,-1.16054,-1.21319,-2.88671,-2.79653,-4.30168,-4.30168,-0.780935,-0.328784,-0.819236,-2.03451,-2.10302,-1.89175,-2.60271,-1.60532,-4.30168,-4.30168,-4.30168,-3.60271,-3.18774,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,11.364,5.1933,7.6945,1.055531225,0.715443411,0.886180404
297,rt-retweet_network_297,-0.049409,-1.6662,-3.26029,-1.1762,-1.21319,-3.04641,-2.05371,-3.52353,-4.30168,-0.928401,-0.346378,-0.88123,-1.36668,-1.71848,-1.3738,-2.97946,-1.65823,-2.27638,-3.15555,-2.43836,-3.12559,-2.83928,-4.30168,-4.30168,-3.60271,-3.45658,-4.30168,-4.30168,-4.30168,-4.30168,89.542,5.4858,22.293,1.952026791,0.73923997,1.348168516
476,rt-retweet_network_476,-0.12039,-1.6662,-3.34744,-1.18807,-1.24174,-3.15555,-2.09756,-3.69962,-4.30168,-0.87209,-0.361513,-0.794365,-1.43128,-1.72534,-1.41689,-3.26029,-1.79789,-2.62044,-3.30168,-2.71062,-4.30168,-3.02293,-4.30168,-4.30168,-3.69962,-4.00065,-4.30168,-4.30168,-4.30168,-4.30168,14.428,5.251,8.7932,1.159206134,0.720242018,0.944146951
93,rt-retweet_network_93,-0.14913,-1.66519,-3.26029,-1.14181,-1.17653,-3.09756,-2.02522,-3.15555,-4.30168,-0.811441,-0.39047,-0.816243,-1.4348,-1.70071,-1.50859,-2.61148,-1.83481,-2.46917,-3.45658,-2.53825,-4.30168,-2.67843,-4.00065,-4.30168,-3.69962,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,13.694,5.2423,8.4819,1.136530324,0.719521871,0.928493148
239,rt-retweet_network_239,-0.13301,-1.66519,-4.00065,-1.14211,-1.2189,-3.02293,-2.21178,-3.39859,-4.30168,-0.8603,-0.35513,-0.821243,-1.41238,-1.97946,-1.52064,-2.83928,-1.73701,-2.31045,-3.39859,-2.85452,-3.60271,-2.87032,-3.69962,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,16.742,5.2851,9.467,1.223807338,0.723053209,0.976212377
304,rt-retweet_network_304,-0.14129,-1.66519,-3.39859,-1.17522,-1.18507,-3.2225,-2.07896,-3.18774,-4.30168,-0.838535,-0.365871,-0.815392,-1.4597,-1.93247,-1.43955,-2.88671,-1.92693,-2.11984,-3.82456,-2.69962,-4.00065,-3.04641,-3.52353,-4.30168,-3.39859,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,15.201,5.2773,8.6532,1.181872159,0.722411783,0.937176742
88,rt-retweet_network_88,-0.11385,-1.66419,-3.18774,-1.14061,-1.17167,-3.15555,-2.02752,-3.2225,-4.30168,-0.820095,-0.396155,-0.815392,-1.50789,-1.78846,-1.43069,-2.59411,-1.71622,-2.2189,-3.2225,-2.32396,-3.30168,-2.6889,-3.45658,-4.30168,-3.30168,-4.00065,-4.30168,-4.30168,-4.30168,-4.30168,34.712,5.3887,14.443,1.540479637,0.731484006,1.159657411
126,rt-retweet_network_126,-0.10558,-1.66419,-3.34744,-1.17296,-1.22214,-3.00065,-2.20131,-4.00065,-4.30168,-0.867112,-0.345945,-0.7906,-1.46032,-1.91966,-1.6662,-2.90374,-1.75637,-2.61148,-3.82456,-2.57741,-3.69962,-2.82456,-4.30168,-4.30168,-3.82456,-3.52353,-4.30168,-4.30168,-4.30168,-4.30168,18.619,5.3006,10.259,1.269956352,0.724325032,1.01110503
409,rt-retweet_network_409,-0.073794,-1.66419,-3.39859,-1.13142,-1.17458,-2.82456,-2.16496,-3.39859,-4.30168,-0.876799,-0.358088,-0.851894,-1.33979,-2.08684,-1.5629,-2.93995,-1.67329,-2.25636,-4.30168,-2.3572,-3.45658,-2.81032,-4.30168,-4.30168,-3.69962,-3.34744,-4.30168,-4.30168,-4.30168,-4.30168,73.473,5.47,20.064,1.866127773,0.737987326,1.302417519
452,rt-retweet_network_452,0.037243,-1.66419,-3.04641,-1.14241,-1.24478,-2.79653,-1.87193,-3.00065,-4.30168,-0.918225,-0.402134,-0.904959,-1.288,-1.52863,-1.28256,-3.26029,-1.51493,-1.91251,-2.78317,-2.14031,-3.30168,-2.56929,-3.69962,-4.30168,-2.88671,-3.26029,-4.30168,-4.00065,-4.30168,-4.30168,5531.7,5.7974,61.764,3.742858619,0.763233266,1.790735414
260,rt-retweet_network_260,-0.17873,-1.66319,-3.26029,-1.15555,-1.19925,-3.15555,-2.13142,-3.12559,-4.30168,-0.855299,-0.358533,-0.796395,-1.45907,-1.87193,-1.56848,-3.12559,-1.90548,-2.26826,-4.30168,-2.66821,-3.26029,-3.04641,-3.69962,-4.30168,-3.45658,-3.69962,-4.30168,-4.30168,-4.30168,-4.30168,13.914,5.264,8.1593,1.143451999,0.721315881,0.911652902
135,rt-retweet_network_135,-0.14782,-1.6612,-3.52353,-1.15062,-1.22178,-3.2225,-2.22613,-4.00065,-4.30168,-0.787665,-0.351657,-0.829363,-1.59241,-1.81596,-1.58987,-2.73348,-1.87355,-3.82456,-3.60271,-3.07123,-4.00065,-3.12559,-4.30168,-4.30168,-4.30168,-4.00065,-4.30168,-4.30168,-4.30168,-4.30168,9.6899,5.152,6.8005,0.986319295,0.711975854,0.832540845
190,rt-retweet_network_190,-0.06465,-1.6612,-3.15555,-1.14878,-1.18408,-3.2225,-1.84684,-3.26029,-4.30168,-0.891748,-0.389565,-0.900798,-1.24745,-1.59241,-1.27392,-3.12559,-1.94566,-2.13733,-2.92147,-2.35229,-4.00065,-2.61148,-4.00065,-4.30168,-3.30168,-4.30168,-4.30168,-4.00065,-4.30168,-4.30168,86.402,5.4848,21.356,1.936523795,0.739160796,1.329519912
384,rt-retweet_network_384,-0.11124,-1.6612,-3.34744,-1.13852,-1.20477,-2.93995,-2.04883,-3.60271,-4.30168,-0.813553,-0.373234,-0.858888,-1.50441,-1.89344,-1.42894,-2.79653,-1.67947,-2.36216,-3.09756,-2.3774,-3.18774,-2.65823,-4.30168,-4.30168,-3.34744,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,48.67,5.4295,16.44,1.687261346,0.734759837,1.215901813
443,rt-retweet_network_443,-0.16698,-1.6612,-3.2225,-1.16591,-1.17718,-2.93995,-1.9733,-3.82456,-4.30168,-0.825865,-0.413389,-0.781722,-1.42778,-1.6774,-1.36166,-2.83928,-1.71735,-2.60271,-3.04641,-3.02293,-3.18774,-2.65823,-4.30168,-4.30168,-4.30168,-3.69962,-4.30168,-4.30168,-4.30168,-4.30168,17.811,5.3041,9.514,1.250688304,0.724611703,0.978363147
368,rt-retweet_network_368,-0.14782,-1.66021,-3.52353,-1.1537,-1.22943,-3.04641,-2.3332,-4.30168,-4.30168,-0.882056,-0.31081,-0.814543,-1.61863,-2.00502,-1.68468,-3.04641,-1.91966,-4.30168,-3.82456,-4.30168,-3.60271,-2.90374,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,8.2155,5.0945,6.0872,0.914634,0.707101567,0.784417571
479,rt-retweet_network_479,0.0071978,-1.66021,-2.88671,-1.17914,-1.27474,-2.81032,-1.7601,-2.7702,-4.30168,-0.952598,-0.423159,-0.907054,-1.1921,-1.55349,-1.16878,-2.95926,-1.55739,-1.78054,-2.62958,-2.01612,-3.39859,-2.52353,-3.12559,-4.30168,-2.88671,-3.02293,-4.30168,-4.30168,-4.30168,-4.30168,17060,5.8786,68.814,4.231979027,0.76927391,1.837676803
28,rt-retweet_network_28,-0.066827,-1.65922,-3.30168,-1.1618,-1.24669,-3.15555,-2.04161,-3.26029,-4.30168,-0.846836,-0.360916,-0.872898,-1.35229,-1.7702,-1.43011,-2.87032,-1.82601,-2.11416,-3.82456,-2.41519,-3.52353,-2.75761,-3.82456,-4.30168,-3.30168,-3.52353,-4.30168,-4.30168,-4.30168,-4.30168,57.734,5.4447,18.393,1.761431648,0.735973955,1.264652571
49,rt-retweet_network_49,-0.17786,-1.65922,-3.18774,-1.10911,-1.18941,-3.00065,-2.12849,-3.52353,-4.30168,-0.8106,-0.367182,-0.831712,-1.49482,-1.95729,-1.57577,-3.00065,-1.68573,-2.87032,-3.60271,-3.30168,-3.82456,-3.15555,-4.30168,-4.30168,-4.30168,-3.45658,-4.30168,-4.30168,-4.30168,-4.30168,9.4245,5.1509,6.6183,0.974258319,0.711883119,0.820746449
97,rt-retweet_network_97,-0.2188,-1.65922,-3.12559,-1.17199,-1.12127,-3.09756,-2.02984,-3.52353,-4.30168,-0.847751,-0.405045,-0.738912,-1.43186,-1.81172,-1.5375,-2.79653,-1.89685,-2.41519,-3.30168,-2.43245,-3.82456,-2.79653,-4.30168,-4.30168,-3.82456,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,10.526,5.1976,6.9305,1.022263366,0.715802854,0.840764568
37,rt-retweet_network_37,-0.059424,-1.65823,-3.12559,-1.16275,-1.21213,-2.82456,-1.95926,-3.09756,-4.30168,-0.881395,-0.371905,-0.899248,-1.32168,-1.78185,-1.34792,-2.90374,-1.63798,-2.04883,-3.15555,-2.34264,-3.00065,-2.66821,-3.82456,-4.30168,-3.45658,-3.69962,-4.30168,-4.30168,-4.30168,-4.30168,207.21,5.5613,29.1,2.316410711,0.745176323,1.463892989
113,rt-retweet_network_113,-0.17917,-1.65724,-3.52353,-1.15185,-1.17458,-2.92147,-2.32855,-4.00065,-4.30168,-0.829803,-0.34083,-0.816243,-1.58484,-2.06113,-1.69102,-2.85452,-1.78317,-2.88671,-4.00065,-2.74538,-3.82456,-3.30168,-4.30168,-4.30168,-3.69962,-4.00065,-4.30168,-4.30168,-4.30168,-4.30168,7.8305,5.0847,5.8324,0.893789494,0.706265334,0.765847301
303,rt-retweet_network_303,-0.046797,-1.65724,-3.09756,-1.1762,-1.26068,-2.92147,-1.91251,-2.97946,-4.30168,-0.859986,-0.382551,-0.89141,-1.26425,-1.71173,-1.38313,-3.07123,-1.6672,-1.95143,-4.00065,-2.13436,-3.82456,-2.7219,-3.30168,-4.30168,-3.00065,-3.60271,-4.30168,-4.30168,-4.30168,-4.30168,608.84,5.6451,37.805,2.784503177,0.75167164,1.577549242
461,rt-retweet_network_461,-0.12387,-1.65626,-3.26029,-1.14787,-1.24592,-3.12559,-2.1227,-4.00065,-4.30168,-0.848057,-0.359425,-0.819952,-1.38787,-1.82892,-1.55739,-2.93995,-1.71622,-2.7702,-3.45658,-3.00065,-4.00065,-2.71062,-4.30168,-2.88671,-4.30168,-4.30168,-3.82456,-4.30168,-4.30168,-4.30168,20.39,5.3192,10.612,1.309417226,0.72584632,1.025797241
87,rt-retweet_network_87,-0.10863,-1.65528,-3.34744,-1.14181,-1.20931,-2.85452,-1.93807,-3.45658,-4.30168,-0.873384,-0.375184,-0.882883,-1.30561,-1.7478,-1.34551,-2.90374,-1.74538,-2.33789,-2.97946,-2.53083,-3.34744,-2.62958,-4.30168,-4.30168,-3.69962,-3.52353,-4.30168,-4.30168,-4.30168,-4.30168,45.799,5.4242,15.778,1.660855995,0.734335694,1.198051952
99,rt-retweet_network_99,-0.10732,-1.65528,-3.18774,-1.15123,-1.19244,-3.04641,-1.82456,-2.83928,-4.00065,-0.934325,-0.381453,-0.854988,-1.28716,-1.73701,-1.31223,-3.07123,-1.93619,-1.89685,-2.93995,-2.41519,-3.60271,-2.83928,-3.34744,-2.93995,-3.15555,-3.60271,-3.39859,-4.30168,-4.30168,-4.30168,127.96,5.5291,22.409,2.107074231,0.742654445,1.350422477
160,rt-retweet_network_160,-0.13998,-1.65528,-3.2225,-1.12966,-1.16275,-3.02293,-2.14031,-4.00065,-4.30168,-0.856856,-0.358681,-0.813836,-1.50096,-1.87193,-1.57659,-2.83928,-1.74297,-2.81032,-3.45658,-3.09756,-3.52353,-2.92147,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,12.47,5.2219,7.9957,1.095866453,0.717828551,0.902856491
441,rt-retweet_network_441,-0.12953,-1.65528,-3.34744,-1.16117,-1.20896,-3.12559,-2.2298,-3.60271,-4.30168,-0.840483,-0.339264,-0.839732,-1.44074,-2.05126,-1.60271,-2.97946,-1.93619,-2.37226,-4.30168,-2.36216,-4.00065,-3.18774,-4.30168,-4.30168,-3.52353,-4.00065,-4.30168,-4.30168,-4.30168,-4.30168,14.024,5.252,8.5096,1.146871903,0.720324717,0.929909146
205,rt-retweet_network_205,-0.11211,-1.6543,-3.15555,-1.13882,-1.17425,-2.67843,-1.98571,-3.52353,-4.30168,-0.816528,-0.404659,-0.804475,-1.44556,-1.68154,-1.59326,-2.97946,-1.55974,-2.65823,-2.97946,-2.62958,-3.15555,-2.42087,-4.30168,-4.30168,-4.00065,-3.69962,-4.30168,-4.30168,-4.30168,-4.30168,26.966,5.356,12.757,1.43081653,0.728840568,1.105748556
302,rt-retweet_network_302,-0.076407,-1.6543,-3.26029,-1.1537,-1.22431,-3.15555,-1.93807,-3.39859,-4.30168,-0.856856,-0.367789,-0.908984,-1.25091,-1.73583,-1.40022,-2.90374,-1.90723,-2.1227,-3.07123,-2.30168,-3.82456,-2.93995,-3.69962,-4.30168,-3.30168,-4.00065,-4.30168,-4.30168,-4.30168,-4.30168,54.754,5.4409,17.482,1.738415852,0.735670744,1.242591116
495,rt-retweet_network_495,-0.092953,-1.6543,-3.12559,-1.18243,-1.2189,-2.93995,-1.90028,-3.30168,-4.30168,-0.89141,-0.383651,-0.875007,-1.2463,-1.64367,-1.30517,-2.69962,-1.84836,-2.13436,-2.93995,-2.31941,-3.45658,-2.73348,-4.30168,-4.30168,-3.52353,-3.45658,-4.30168,-4.30168,-4.30168,-4.30168,89.675,5.4898,20.97,1.952671385,0.739556523,1.32159843
20,rt-retweet_network_20,-0.082503,-1.65332,-2.93995,-1.11671,-1.21107,-3.26029,-1.91429,-3.26029,-4.30168,-0.817096,-0.39159,-0.900798,-1.32441,-1.61148,-1.37277,-2.83928,-1.89006,-2.28049,-2.87032,-2.3774,-4.00065,-2.85452,-3.82456,-4.30168,-3.82456,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,34.719,5.3883,14.317,1.540567208,0.731451768,1.155852025
157,rt-retweet_network_157,-0.12518,-1.65332,-3.60271,-1.1282,-1.16591,-2.6889,-2.02984,-3.60271,-4.30168,-0.889725,-0.378852,-0.833481,-1.37688,-1.8768,-1.41406,-2.7219,-1.60795,-2.47561,-3.45658,-2.93995,-3.18774,-2.48214,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,40.569,5.4102,15.095,1.608194303,0.73321332,1.178833117
171,rt-retweet_network_171,-0.061166,-1.65332,-3.12559,-1.16782,-1.21248,-3.26029,-2.05371,-2.88671,-4.00065,-0.881065,-0.343834,-0.87209,-1.43895,-1.84836,-1.47756,-3.15555,-1.94566,-2.01165,-4.30168,-2.10856,-3.60271,-2.85452,-3.00065,-2.92147,-3.52353,-3.82456,-3.60271,-4.30168,-4.30168,-4.30168,175.59,5.5492,27.354,2.244499779,0.744230378,1.437020843
196,rt-retweet_network_196,-0.11952,-1.65332,-3.2225,-1.16243,-1.20581,-3.26029,-1.93247,-3.09756,-4.30168,-0.886708,-0.368244,-0.878107,-1.27967,-1.78054,-1.3167,-2.88671,-2.13142,-1.99205,-3.02293,-2.41519,-4.00065,-3.45658,-3.45658,-4.30168,-3.34744,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,32.327,5.386,13.21,1.509565403,0.731266349,1.120902818
105,rt-retweet_network_105,-0.026767,-1.65235,-3.39859,-1.17038,-1.23536,-2.97946,-1.96924,-3.26029,-4.30168,-0.859986,-0.38088,-0.882883,-1.30038,-1.78317,-1.3518,-2.78317,-1.6805,-1.96322,-3.2225,-2.23722,-3.52353,-2.88671,-3.45658,-4.30168,-3.07123,-3.45658,-4.30168,-4.30168,-4.30168,-4.30168,306.69,5.5897,33.211,2.486699616,0.7473885,1.521281953
138,rt-retweet_network_138,-0.07989,-1.65235,-2.97946,-1.13673,-1.19008,-2.83928,-1.88173,-3.30168,-4.30168,-0.873546,-0.396695,-0.875821,-1.30342,-1.81032,-1.32533,-2.74538,-1.66021,-2.05371,-3.30168,-2.34264,-3.52353,-2.64847,-3.34744,-2.79653,-3.15555,-3.60271,-3.60271,-4.30168,-4.30168,-4.30168,401.64,5.6169,33.927,2.603836958,0.749496692,1.530545459
172,rt-retweet_network_172,-0.13955,-1.65235,-3.02293,-1.16149,-1.16338,-3.52353,-1.87193,-3.39859,-3.60271,-0.968435,-0.36688,-0.828048,-1.30255,-1.7095,-1.28842,-3.82456,-2.2189,-2.2486,-3.18774,-2.52353,-4.30168,-3.45658,-3.82456,-2.79653,-3.52353,-4.30168,-4.00065,-4.30168,-4.30168,-4.30168,15.265,5.2825,8.5299,1.183696809,0.722839506,0.93094394
178,rt-retweet_network_178,-0.06465,-1.65235,-3.07123,-1.16401,-1.20477,-3.09756,-1.87355,-3.12559,-4.30168,-0.881725,-0.38276,-0.89736,-1.21746,-1.78054,-1.35327,-3.04641,-1.86393,-1.92693,-3.39859,-2.13436,-3.82456,-2.83928,-3.39859,-4.30168,-3.15555,-3.82456,-4.30168,-4.30168,-4.30168,-4.30168,101,5.5003,22.128,2.004321374,0.740386378,1.344942163
429,rt-retweet_network_429,-0.10253,-1.65235,-3.2225,-1.13495,-1.21675,-3.26029,-1.91607,-3.18774,-4.30168,-0.903047,-0.386123,-0.841385,-1.25014,-1.7702,-1.33413,-2.88671,-1.96522,-2.01388,-3.18774,-2.31491,-4.30168,-2.83928,-3.82456,-4.30168,-3.07123,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,51.552,5.4375,16.502,1.712245519,0.73539927,1.217536583
444,rt-retweet_network_444,-0.063779,-1.65235,-3.12559,-1.16338,-1.23054,-3.04641,-1.89514,-2.82456,-4.30168,-0.890735,-0.381923,-0.918584,-1.29607,-1.62866,-1.25597,-3.12559,-1.89514,-1.83779,-2.62044,-2.21532,-3.45658,-2.88671,-2.97946,-4.30168,-3.02293,-3.82456,-4.30168,-4.30168,-4.30168,-4.30168,305.18,5.5929,32.072,2.484556069,0.747637054,1.506126043
487,rt-retweet_network_487,-0.091647,-1.65235,-3.2225,-1.11444,-1.18574,-3.52353,-1.98781,-3.45658,-4.30168,-0.857949,-0.374362,-0.87452,-1.30212,-1.80199,-1.41294,-2.75761,-1.93619,-2.17783,-3.15555,-2.50929,-4.00065,-3.02293,-4.30168,-4.30168,-3.82456,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,31.1,5.376,13.376,1.492760389,0.73045926,1.12632626
55,rt-retweet_network_55,-0.18091,-1.65137,-3.69962,-1.1282,-1.18408,-3.02293,-2.59411,-3.82456,-4.30168,-0.838984,-0.328507,-0.772379,-2.00502,-2.13142,-2.15555,-3.18774,-1.62958,-3.26029,-4.00065,-3.82456,-3.09756,-3.39859,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,7.7264,5.0776,5.8584,0.887977188,0.705658485,0.767779021
107,rt-retweet_network_107,-0.066392,-1.65137,-3.12559,-1.16023,-1.21425,-3.02293,-1.95338,-3.34744,-4.30168,-0.896164,-0.361414,-0.864248,-1.29223,-1.80337,-1.38365,-3.09756,-1.82167,-2.2335,-3.34744,-2.50929,-3.60271,-3.12559,-3.82456,-4.30168,-3.34744,-3.82456,-4.30168,-4.30168,-4.30168,-4.30168,48.254,5.4255,16.865,1.68353332,0.734439768,1.226986346
343,rt-retweet_network_343,-0.1021,-1.65137,-3.09756,-1.13348,-1.21425,-3.00065,-1.96723,-3.2225,-4.30168,-0.854523,-0.389087,-0.833481,-1.38365,-1.72881,-1.41238,-2.97946,-1.70289,-2.23722,-3.2225,-2.19109,-3.52353,-2.92147,-3.60271,-4.30168,-3.60271,-3.34744,-4.30168,-4.30168,-4.30168,-4.30168,70.552,5.467,19.423,1.84850933,0.737749074,1.28831631
213,rt-retweet_network_213,-0.18701,-1.6504,-3.60271,-1.12242,-1.17425,-2.95926,-2.3932,-3.82456,-4.30168,-0.848363,-0.327722,-0.80489,-1.75761,-2.21178,-1.74177,-2.87032,-1.83333,-2.82456,-3.60271,-3.2225,-4.30168,-3.39859,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,7.1166,5.056,5.4121,0.852272556,0.703807065,0.733365813
305,rt-retweet_network_305,-0.21357,-1.6504,-3.30168,-1.17006,-1.13733,-2.88671,-2.15555,-3.34744,-4.30168,-0.832448,-0.402079,-0.751942,-1.49415,-1.97946,-1.46536,-2.93995,-1.68678,-2.33789,-3.69962,-2.88671,-3.39859,-2.81032,-3.82456,-4.30168,-3.69962,-3.39859,-4.30168,-4.30168,-4.30168,-4.30168,8.9688,5.156,6.2084,0.95273434,0.712312909,0.79297969
385,rt-retweet_network_385,-0.16262,-1.6504,-3.2225,-1.17458,-1.17979,-2.90374,-2.05371,-3.15555,-4.30168,-0.832301,-0.39513,-0.754645,-1.4769,-1.85297,-1.4679,-2.92147,-1.76386,-2.58568,-3.39859,-2.53825,-4.00065,-2.93995,-4.30168,-4.30168,-3.69962,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,11.232,5.1957,7.4852,1.050457095,0.715644067,0.874203409
489,rt-retweet_network_489,-0.11821,-1.6504,-3.30168,-1.17522,-1.20062,-3.07123,-2.07379,-3.02293,-4.30168,-0.869674,-0.356754,-0.817239,-1.4272,-1.83186,-1.53825,-3.2225,-1.85452,-2.2486,-3.39859,-2.2189,-4.30168,-3.18774,-4.30168,-4.30168,-3.07123,-3.52353,-4.30168,-4.00065,-4.30168,-4.30168,26.67,5.3581,12.351,1.426023016,0.729010815,1.091702122
348,rt-retweet_network_348,-0.17307,-1.64943,-3.34744,-1.15867,-1.18078,-3.2225,-2.2298,-3.45658,-4.30168,-0.864724,-0.337233,-0.80489,-1.6333,-1.88671,-1.55739,-2.88671,-2.044,-2.31941,-4.00065,-2.93995,-4.00065,-3.15555,-4.30168,-4.30168,-3.82456,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,8.9026,5.1395,6.2708,0.949516861,0.71092087,0.79732295
242,rt-retweet_network_242,-0.048974,-1.64847,-3.02293,-1.13614,-1.22322,-2.97946,-1.78317,-2.97946,-4.30168,-0.906005,-0.397994,-0.916253,-1.1749,-1.65823,-1.2727,-3.07123,-1.88338,-1.93061,-2.87032,-2.14939,-3.52353,-2.95926,-3.60271,-4.30168,-2.90374,-3.60271,-4.30168,-4.30168,-4.30168,-4.30168,312.96,5.5927,32.675,2.495488833,0.747621524,1.514215596
269,rt-retweet_network_269,-0.14564,-1.64847,-3.45658,-1.12299,-1.17199,-3.2225,-2.18774,-3.34744,-4.30168,-0.871445,-0.36007,-0.794095,-1.4679,-2.00283,-1.4928,-2.83928,-1.96723,-2.47561,-3.45658,-2.7702,-3.82456,-3.07123,-4.00065,-4.30168,-4.00065,-3.69962,-4.30168,-4.30168,-4.30168,-4.30168,13.185,5.242,8.1281,1.120080134,0.719497017,0.909989038
432,rt-retweet_network_432,-0.069875,-1.64847,-3.2225,-1.16086,-1.21961,-3.00065,-1.97127,-3.18774,-4.30168,-0.911983,-0.360766,-0.895482,-1.31536,-1.7018,-1.3346,-2.78317,-1.73583,-2.15867,-2.73348,-2.46283,-3.69962,-2.73348,-3.69962,-4.30168,-3.39859,-4.00065,-4.30168,-4.30168,-4.30168,-4.30168,74.234,5.4708,19.94,1.870602863,0.738050838,1.299725154
211,rt-retweet_network_211,-0.098614,-1.6475,-3.45658,-1.15462,-1.20931,-2.97946,-2.07637,-3.39859,-4.30168,-0.912338,-0.363512,-0.803922,-1.37637,-1.8768,-1.44254,-2.90374,-1.78581,-2.11135,-3.07123,-2.59411,-3.69962,-2.6889,-3.82456,-4.30168,-3.82456,-4.30168,-4.30168,-4.30168,-4.30168,-4.30168,53.2,5.4393,16.988,1.725911632,0.735543013,1.230142252
