Network,Network,Assortivity,GFD1,GFD2,GFD3,GFD4,GFD5,GFD6,GFD7,GFD8,GFD9,GFD10,GFD11,GFD12,GFD13,GFD14,GFD15,GFD16,GFD17,GFD18,GFD19,GFD20,GFD21,GFD22,GFD23,GFD24,GFD25,GFD26,GFD27,GFD28,GFD29,Hawkes,Eigen,SIS,LOG_Hawkes,LOG_Eigen,LOG_SIS
328,socfb-Caltech36_network_328,-0.070831,-4.30168,-4.30168,-2.15867,-2.56929,-3.60271,-2.67843,-3.39859,-4.30168,-0.702344,-0.409642,-1.09838,-1.12908,-1.28465,-1.20581,-2.09217,-1.28716,-1.57905,-2.42662,-1.74538,-2.73348,-1.98993,-2.87032,-2.62044,-2.35229,-2.78317,-2.95926,-3.45658,-3.60271,-4.30168,8.9561,73.465,8.7098,0.952118934,1.866080483,0.940008183
329,socfb-Caltech36_network_329,-0.060723,-4.00065,-4.30168,-2.15246,-2.40405,-3.52353,-2.71062,-3.60271,-4.30168,-0.702344,-0.431804,-1.1033,-1.09029,-1.27761,-1.16814,-2.12849,-1.26505,-1.57659,-2.31491,-1.74297,-2.7219,-1.94757,-2.92147,-2.44435,-2.33789,-2.79653,-2.93995,-3.34744,-3.82456,-4.30168,9.3165,73.723,9.046,0.969252788,1.867603,0.956456583
330,socfb-Caltech36_network_330,-0.066353,-4.00065,-4.30168,-2.21178,-2.43836,-3.60271,-2.63892,-3.82456,-4.00065,-0.695085,-0.418531,-1.10468,-1.10606,-1.26306,-1.19109,-2.13436,-1.26505,-1.64558,-2.43836,-1.80062,-2.65823,-1.95926,-2.92147,-2.63892,-2.30605,-2.83928,-3.09756,-3.45658,-4.00065,-4.30168,9.1116,73.579,8.8558,0.959594646,1.866753881,0.9472278
331,socfb-Caltech36_network_331,-0.064814,-4.00065,-4.30168,-2.18111,-2.32396,-3.34744,-2.79653,-3.60271,-4.30168,-0.694119,-0.426504,-1.08896,-1.1055,-1.28298,-1.19822,-2.12849,-1.25558,-1.58651,-2.3826,-1.76512,-2.75761,-1.9774,-2.95926,-2.59411,-2.33789,-2.67843,-3.09756,-3.60271,-4.00065,-4.30168,9.1562,73.611,8.8969,0.96171527,1.866942718,0.949238709
332,socfb-Caltech36_network_332,-0.061447,-4.30168,-4.30168,-2.2298,-2.46917,-3.45658,-2.62958,-3.45658,-4.00065,-0.715657,-0.408585,-1.09459,-1.10028,-1.30561,-1.19008,-2.14634,-1.25793,-1.61684,-2.40959,-1.79114,-2.66821,-1.94185,-3.18774,-2.64847,-2.33789,-2.74538,-3.09756,-3.39859,-3.82456,-4.30168,9.2589,73.682,8.9918,0.966559394,1.867361406,0.953846639
333,socfb-Caltech36_network_333,-0.081962,-3.82456,-4.30168,-2.18111,-2.50234,-3.82456,-2.63892,-3.52353,-4.30168,-0.673394,-0.40312,-1.12617,-1.13555,-1.29779,-1.22613,-2.17458,-1.29181,-1.67024,-2.45042,-1.79789,-2.7702,-1.98571,-2.90374,-2.69962,-2.33789,-2.73348,-2.90374,-3.34744,-4.30168,-4.30168,8.6497,73.228,8.423,0.937001045,1.864677173,0.925466801
334,socfb-Caltech36_network_334,-0.083624,-4.30168,-4.30168,-2.30168,-2.46917,-3.45658,-2.78317,-3.30168,-4.30168,-0.710616,-0.414401,-1.06691,-1.1033,-1.28507,-1.17914,-2.15555,-1.29138,-1.59667,-2.34744,-1.7898,-2.88671,-1.99848,-2.85452,-2.66821,-2.3774,-2.7219,-3.12559,-3.39859,-3.69962,-4.30168,8.625,73.21,8.3995,0.935759104,1.864570407,0.924253434
335,socfb-Caltech36_network_335,-0.085251,-3.26029,-4.00065,-2.19788,-2.39859,-3.34744,-2.83928,-3.82456,-4.30168,-0.688791,-0.418644,-1.0879,-1.1207,-1.28256,-1.2265,-2.14031,-1.24937,-1.60532,-2.45658,-1.79653,-2.65823,-1.94757,-2.90374,-2.62044,-2.3332,-3.02293,-3.07123,-3.82456,-3.60271,-4.30168,8.5869,73.179,8.3648,0.933836405,1.864386471,0.922455562
336,socfb-Caltech36_network_336,-0.06455,-3.82456,-4.30168,-2.20826,-2.46917,-3.39859,-2.79653,-3.45658,-4.30168,-0.705744,-0.407531,-1.1207,-1.09056,-1.26465,-1.25363,-2.1618,-1.25053,-1.61326,-2.34744,-1.77148,-2.69962,-1.91787,-3.02293,-2.74538,-2.3572,-2.92147,-3.15555,-3.26029,-4.30168,-4.30168,9.152,73.607,8.8932,0.961516011,1.866919118,0.949058059
337,socfb-Caltech36_network_337,-0.070675,-4.30168,-4.30168,-2.19788,-2.43836,-3.60271,-2.62044,-3.39859,-4.30168,-0.703766,-0.417963,-1.1033,-1.08525,-1.288,-1.21142,-2.16814,-1.25597,-1.62682,-2.45658,-1.74538,-2.60271,-1.97535,-2.85452,-2.62044,-2.26029,-2.82456,-2.92147,-3.52353,-3.52353,-4.30168,8.9935,73.495,8.7449,0.953928739,1.866257794,0.941754848
338,socfb-Caltech36_network_338,-0.067676,-4.30168,-4.30168,-2.1618,-2.42087,-3.18774,-2.82456,-3.52353,-4.30168,-0.718596,-0.424022,-1.08657,-1.09783,-1.26906,-1.16401,-2.15867,-1.25014,-1.58318,-2.30605,-1.79518,-2.6889,-1.96924,-2.92147,-2.57741,-2.31491,-2.7702,-3.09756,-3.45658,-3.82456,-4.30168,9.0695,73.549,8.8164,0.957583345,1.866576772,0.945291286
339,socfb-Caltech36_network_339,-0.072605,-4.30168,-4.30168,-2.30168,-2.55349,-3.60271,-2.93995,-3.60271,-4.00065,-0.6851,-0.409141,-1.10772,-1.13703,-1.29436,-1.21497,-2.12559,-1.23797,-1.59582,-2.52353,-1.78713,-2.88671,-2.03217,-3.02293,-2.58568,-2.3932,-2.83928,-3.00065,-3.26029,-3.82456,-4.30168,8.9194,73.438,8.6762,0.950335641,1.865920841,0.938329555
340,socfb-Caltech36_network_340,-0.069048,-4.30168,-4.30168,-2.15867,-2.46283,-3.2225,-2.7702,-3.60271,-4.30168,-0.697131,-0.427199,-1.10995,-1.07098,-1.29011,-1.16275,-2.11135,-1.29436,-1.59496,-2.38787,-1.76135,-2.64847,-1.99205,-2.87032,-2.57741,-2.33789,-2.7702,-3.07123,-3.30168,-4.00065,-4.30168,9.0334,73.523,8.782,0.955851241,1.866423219,0.943593433
341,socfb-Caltech36_network_341,-0.069463,-4.30168,-4.30168,-2.2189,-2.37226,-3.45658,-2.73348,-3.69962,-4.30168,-0.728577,-0.424367,-1.07021,-1.09838,-1.31045,-1.14878,-2.14332,-1.22033,-1.62135,-2.38787,-1.77534,-2.60271,-1.93995,-2.7702,-2.69962,-2.26826,-2.74538,-2.88671,-3.18774,-3.69962,-4.30168,8.9719,73.475,8.725,0.952884424,1.866139595,0.940765436
342,socfb-Caltech36_network_342,-0.06013,-4.00065,-4.30168,-2.22613,-2.36216,-3.34744,-2.6889,-3.39859,-4.30168,-0.717802,-0.426504,-1.12443,-1.05077,-1.27068,-1.16212,-2.07896,-1.25714,-1.57905,-2.32396,-1.78581,-2.87032,-1.98362,-2.90374,-2.65823,-2.31045,-2.90374,-2.95926,-3.45658,-4.00065,-4.30168,9.3134,73.72,9.0442,0.969108256,1.867585327,0.956370158
343,socfb-Caltech36_network_343,-0.058868,-4.30168,-4.30168,-2.14939,-2.52353,-3.60271,-2.87032,-3.69962,-4.30168,-0.699295,-0.420011,-1.09486,-1.10138,-1.28969,-1.15898,-2.1618,-1.25597,-1.64943,-2.44435,-1.82311,-2.75761,-1.9495,-2.85452,-2.63892,-2.34264,-2.74538,-3.00065,-3.82456,-4.00065,-4.30168,9.3713,73.76,9.0972,0.971799841,1.867820908,0.958907743
344,socfb-Caltech36_network_344,-0.07214,-4.30168,-4.30168,-2.34264,-2.56929,-3.60271,-2.83928,-3.82456,-4.30168,-0.704974,-0.417622,-1.08183,-1.07508,-1.2965,-1.17685,-2.20826,-1.27433,-1.60271,-2.42087,-1.78581,-2.95926,-1.98362,-2.78317,-2.56132,-2.38787,-2.88671,-2.97946,-3.60271,-4.00065,-4.30168,8.9207,73.439,8.6767,0.950398934,1.865926755,0.938354582
345,socfb-Caltech36_network_345,-0.064856,-4.30168,-4.30168,-2.19109,-2.42662,-3.52353,-2.6889,-3.45658,-4.30168,-0.703219,-0.416037,-1.09432,-1.1022,-1.30125,-1.18375,-2.11135,-1.27515,-1.60532,-2.44435,-1.75514,-2.67843,-1.95143,-3.15555,-2.71062,-2.32396,-2.82456,-3.26029,-3.26029,-3.82456,-4.30168,9.1464,73.603,8.8877,0.96125019,1.866895516,0.948789387
346,socfb-Caltech36_network_346,-0.060485,-3.69962,-4.30168,-2.19788,-2.40405,-3.52353,-2.69962,-3.60271,-4.00065,-0.701362,-0.418133,-1.09919,-1.10744,-1.2859,-1.16974,-2.15555,-1.27884,-1.62958,-2.42087,-1.74659,-2.73348,-1.99848,-2.85452,-2.56929,-2.33789,-2.71062,-3.00065,-3.39859,-3.60271,-4.30168,9.3484,73.746,9.076,0.970737287,1.867738469,0.957894487
347,socfb-Caltech36_network_347,-0.069926,-3.82456,-4.30168,-2.20826,-2.48214,-3.45658,-2.81032,-3.82456,-4.00065,-0.687628,-0.417225,-1.12443,-1.11699,-1.27843,-1.20826,-2.18774,-1.23017,-1.62774,-2.38787,-1.79518,-2.58568,-1.93995,-2.88671,-2.62044,-2.3572,-2.78317,-3.26029,-3.18774,-4.00065,-4.30168,9.0123,73.508,8.763,0.95483564,1.866334607,0.942652812
348,socfb-Caltech36_network_348,-0.062353,-3.60271,-4.00065,-2.13436,-2.3826,-3.69962,-2.88671,-3.45658,-4.30168,-0.687839,-0.417679,-1.10138,-1.10856,-1.30473,-1.19651,-2.20131,-1.27967,-1.60883,-2.40405,-1.76512,-2.7702,-1.98571,-3.09756,-2.61148,-2.27638,-2.7219,-3.00065,-3.45658,-3.69962,-4.30168,9.2795,73.699,9.0112,0.967524576,1.867461595,0.954782629
349,socfb-Caltech36_network_349,-0.064756,-4.00065,-4.30168,-2.24098,-2.46283,-3.2225,-2.85452,-3.45658,-4.30168,-0.717237,-0.415021,-1.09378,-1.09163,-1.29436,-1.18507,-2.19447,-1.26826,-1.56929,-2.3572,-1.77148,-2.83928,-1.94375,-2.88671,-2.69962,-2.20131,-2.7702,-3.09756,-3.30168,-3.60271,-4.30168,9.1316,73.592,8.874,0.960546879,1.866830606,0.948119424
350,socfb-Caltech36_network_350,-0.062407,-3.82456,-4.00065,-2.28884,-2.53825,-3.18774,-2.63892,-3.60271,-4.30168,-0.708506,-0.424194,-1.07328,-1.10165,-1.29096,-1.16591,-2.10856,-1.24937,-1.61594,-2.43836,-1.78054,-2.66821,-1.92693,-3.07123,-2.63892,-2.36216,-2.6889,-3.15555,-3.52353,-3.82456,-4.30168,9.2438,73.672,8.979,0.96585054,1.86730246,0.953227972
351,socfb-Caltech36_network_351,-0.068009,-4.30168,-4.30168,-2.2723,-2.38787,-3.30168,-2.78317,-3.82456,-4.30168,-0.704205,-0.423389,-1.07715,-1.08393,-1.28632,-1.18309,-2.14634,-1.28132,-1.58235,-2.47561,-1.81172,-2.71062,-1.94757,-2.85452,-2.63892,-2.27638,-2.81032,-3.02293,-3.30168,-3.82456,-4.30168,9.0683,73.549,8.8147,0.957525879,1.866576772,0.945207536
352,socfb-Caltech36_network_352,-0.066449,-4.30168,-4.30168,-2.3932,-2.60271,-3.52353,-2.83928,-4.30168,-4.30168,-0.706405,-0.41984,-1.12937,-1.06868,-1.28091,-1.20721,-2.09756,-1.22178,-1.55194,-2.42087,-1.80062,-2.66821,-1.9495,-3.15555,-2.59411,-2.28884,-2.78317,-3.00065,-3.69962,-3.69962,-4.30168,9.1023,73.572,8.847,0.959151145,1.866712562,0.946796027
353,socfb-Caltech36_network_353,-0.063916,-4.00065,-4.30168,-2.20826,-2.3932,-3.82456,-2.87032,-3.60271,-4.30168,-0.69832,-0.417339,-1.12213,-1.09892,-1.27392,-1.19075,-2.02065,-1.26029,-1.62499,-2.38787,-1.76893,-2.64847,-2.00283,-3.02293,-2.57741,-2.3932,-2.74538,-2.97946,-3.82456,-4.30168,-4.30168,9.2318,73.666,8.9675,0.965286387,1.867267089,0.952671385
354,socfb-Caltech36_network_354,-0.063888,-4.30168,-4.30168,-2.35229,-2.48214,-3.52353,-2.75761,-4.00065,-4.30168,-0.703219,-0.410143,-1.10302,-1.08976,-1.27597,-1.20966,-2.14939,-1.25597,-1.60184,-2.44435,-1.79518,-2.92147,-2.00502,-2.85452,-2.71062,-2.39859,-2.85452,-3.15555,-3.52353,-4.30168,-4.30168,9.1897,73.634,8.928,0.963301334,1.867078393,0.950754182
355,socfb-Caltech36_network_355,-0.072032,-4.30168,-4.30168,-2.40959,-2.57741,-3.82456,-2.83928,-3.60271,-4.30168,-0.672679,-0.417055,-1.13348,-1.08976,-1.27843,-1.2276,-2.11984,-1.2727,-1.60271,-2.40405,-1.79114,-2.85452,-1.93995,-2.95926,-2.67843,-2.36718,-2.7702,-3.07123,-3.52353,-3.82456,-4.30168,8.9386,73.453,8.6936,0.951269503,1.866009538,0.939199654
356,socfb-Caltech36_network_356,-0.068394,-4.00065,-4.30168,-2.26826,-2.34264,-3.45658,-2.79653,-3.60271,-4.30168,-0.687206,-0.416376,-1.12646,-1.12041,-1.25911,-1.21854,-2.08949,-1.24212,-1.63987,-2.35229,-1.81596,-2.69962,-1.93247,-3.04641,-2.56132,-2.3332,-2.87032,-3.00065,-3.60271,-4.00065,-4.30168,9.0722,73.552,8.8188,0.957712616,1.866594486,0.945409493
357,socfb-Caltech36_network_357,-0.057331,-3.60271,-4.30168,-2.19109,-2.31941,-3.45658,-2.66821,-3.82456,-4.30168,-0.683319,-0.419897,-1.12879,-1.09621,-1.27149,-1.21603,-2.11984,-1.28215,-1.63236,-2.47561,-1.78713,-2.59411,-1.86871,-3.30168,-2.71062,-2.28465,-2.73348,-3.18774,-3.69962,-4.00065,-4.30168,9.4216,73.793,9.1443,0.974124662,1.868015167,0.961150466
358,socfb-Caltech36_network_358,-0.065014,-4.30168,-4.30168,-2.2335,-2.4955,-3.39859,-2.79653,-4.00065,-4.30168,-0.701907,-0.417906,-1.11642,-1.09675,-1.29393,-1.19109,-2.14939,-1.25208,-1.59241,-2.44435,-1.75514,-2.79653,-1.91429,-2.95926,-2.56132,-2.2298,-2.83928,-3.00065,-3.45658,-3.82456,-4.30168,9.1636,73.617,8.9039,0.962066124,1.866978115,0.949580274
359,socfb-Caltech36_network_359,-0.064673,-4.30168,-4.30168,-2.23722,-2.48214,-3.60271,-2.81032,-3.69962,-4.30168,-0.700273,-0.419897,-1.10828,-1.06894,-1.31001,-1.202,-2.23722,-1.25363,-1.57741,-2.31491,-1.79653,-2.73348,-1.95926,-2.90374,-2.56929,-2.29308,-2.74538,-3.00065,-3.45658,-3.82456,-4.30168,9.1573,73.611,8.898,0.961767442,1.866942718,0.949292401
360,socfb-Caltech36_network_360,-0.058892,-3.69962,-4.30168,-2.09486,-2.28049,-3.45658,-2.61148,-3.82456,-4.30168,-0.677296,-0.419327,-1.12588,-1.08816,-1.29607,-1.21497,-2.08157,-1.28049,-1.62958,-2.39859,-1.79925,-2.87032,-2.04641,-3.02293,-2.67843,-2.40405,-2.75761,-3.02293,-3.60271,-4.00065,-4.30168,9.3786,73.765,9.1037,0.972138013,1.867850347,0.959217938
361,socfb-Caltech36_network_361,-0.065363,-4.00065,-4.00065,-2.19788,-2.3332,-3.34744,-2.56929,-3.52353,-4.30168,-0.686362,-0.417169,-1.10247,-1.11586,-1.28548,-1.20166,-2.10302,-1.26786,-1.6543,-2.38787,-1.79248,-2.83928,-2.00942,-2.97946,-2.74538,-2.34264,-2.65823,-3.00065,-3.52353,-4.30168,-4.00065,9.1139,73.579,8.8577,0.959704259,1.866753881,0.947320967
362,socfb-Caltech36_network_362,-0.068399,-3.30168,-4.30168,-2.28049,-2.42662,-3.52353,-2.66821,-3.82456,-4.30168,-0.689851,-0.412716,-1.14302,-1.10689,-1.28927,-1.20166,-2.08157,-1.25208,-1.6361,-2.3826,-1.78581,-2.75761,-1.91251,-3.26029,-2.55349,-2.40405,-2.6889,-3.04641,-3.52353,-3.82456,-4.30168,9.0374,73.525,8.7861,0.956043505,1.866435033,0.943796142
363,socfb-Caltech36_network_363,-0.073875,-4.00065,-4.30168,-2.32396,-2.55349,-3.52353,-2.7219,-4.00065,-4.00065,-0.703876,-0.403779,-1.09109,-1.12213,-1.31223,-1.21319,-2.14939,-1.26665,-1.61148,-2.37226,-1.79248,-2.69962,-1.93995,-3.09756,-2.53083,-2.34264,-2.83928,-2.93995,-3.45658,-3.69962,-4.30168,8.9037,73.428,8.6611,0.949570519,1.865861699,0.937573053
364,socfb-Caltech36_network_364,-0.070483,-4.00065,-4.00065,-2.42087,-2.67843,-3.60271,-2.88671,-4.00065,-4.30168,-0.693904,-0.419726,-1.09675,-1.11416,-1.30081,-1.17848,-2.07379,-1.23948,-1.60972,-2.45658,-1.7702,-2.71062,-1.96322,-3.00065,-2.59411,-2.28884,-2.6889,-3.02293,-3.39859,-3.82456,-4.30168,8.9922,73.493,8.7434,0.953865958,1.866245976,0.941680347
365,socfb-Caltech36_network_365,-0.076023,-3.34744,-4.30168,-2.17135,-2.40405,-3.45658,-2.74538,-3.30168,-4.00065,-0.708838,-0.417395,-1.08816,-1.11191,-1.26826,-1.20338,-2.13142,-1.2463,-1.59326,-2.46283,-1.78449,-2.75761,-2.02752,-2.85452,-2.55349,-2.2723,-2.97946,-3.00065,-3.60271,-3.82456,-4.30168,8.8216,73.364,8.5842,0.945547362,1.865483002,0.933699828
366,socfb-Caltech36_network_366,-0.071648,-4.30168,-4.30168,-2.14634,-2.47561,-3.2225,-2.81032,-3.82456,-4.30168,-0.68092,-0.41802,-1.15339,-1.09702,-1.26745,-1.22105,-2.1618,-1.25519,-1.60532,-2.42662,-1.75514,-2.81032,-1.96124,-2.92147,-2.57741,-2.31045,-2.87032,-3.15555,-3.60271,-3.82456,-4.30168,8.9476,73.46,8.7016,0.951706561,1.866050924,0.939599116
367,socfb-Caltech36_network_367,-0.080047,-4.00065,-4.30168,-2.34264,-2.51635,-3.45658,-2.81032,-3.52353,-4.30168,-0.699404,-0.41632,-1.08105,-1.11841,-1.29521,-1.17848,-2.15555,-1.26585,-1.60445,-2.41519,-1.82456,-2.66821,-1.93807,-2.78317,-2.69962,-2.26826,-2.83928,-3.02293,-3.30168,-3.82456,-4.30168,8.7397,73.302,8.5072,0.941496525,1.865115824,0.929786643
368,socfb-Caltech36_network_368,-0.062826,-3.60271,-4.30168,-2.2723,-2.53083,-3.39859,-2.87032,-4.00065,-4.30168,-0.699187,-0.428709,-1.1033,-1.10744,-1.27678,-1.16782,-2.15867,-1.25285,-1.54733,-2.3932,-1.75391,-2.6889,-1.90898,-2.93995,-2.53825,-2.26826,-2.7702,-3.30168,-3.69962,-3.82456,-4.30168,9.2117,73.649,8.9487,0.964339786,1.867166854,0.951759949
369,socfb-Caltech36_network_369,-0.068728,-3.82456,-4.30168,-2.08949,-2.33789,-3.45658,-2.65823,-3.52353,-4.30168,-0.69897,-0.416376,-1.0756,-1.11927,-1.28927,-1.20826,-2.16814,-1.27149,-1.62044,-2.42087,-1.79248,-2.66821,-1.97946,-2.95926,-2.73348,-2.29736,-2.83928,-3.04641,-3.69962,-4.00065,-4.30168,9.07,73.551,8.817,0.957607287,1.866588582,0.945320841
370,socfb-Caltech36_network_370,-0.062686,-4.30168,-4.30168,-2.17783,-2.3932,-3.39859,-2.81032,-4.00065,-4.30168,-0.71162,-0.415359,-1.08657,-1.10193,-1.28049,-1.19447,-2.15555,-1.28716,-1.58651,-2.42662,-1.7601,-2.71062,-1.96322,-2.7702,-2.48877,-2.33789,-2.7702,-3.02293,-3.30168,-4.30168,-4.30168,9.2505,73.678,8.9852,0.966165207,1.867337828,0.953527748
371,socfb-Caltech36_network_371,-0.072483,-4.30168,-4.30168,-2.2189,-2.39859,-3.39859,-2.65823,-3.60271,-4.30168,-0.6923,-0.411316,-1.11219,-1.12184,-1.29096,-1.202,-2.19447,-1.23835,-1.62774,-2.55349,-1.80892,-2.56929,-1.93807,-3.09756,-2.74538,-2.42662,-2.83928,-3.12559,-3.52353,-4.00065,-4.30168,8.9135,73.434,8.6701,0.950048269,1.865897185,0.938024107
372,socfb-Caltech36_network_372,-0.06786,-3.45658,-4.30168,-2.21178,-2.48877,-3.34744,-2.85452,-3.69962,-4.30168,-0.672781,-0.415755,-1.14817,-1.10523,-1.28507,-1.25793,-2.12849,-1.25636,-1.5709,-2.40405,-1.75886,-2.69962,-1.9733,-2.87032,-2.64847,-2.35229,-2.71062,-3.18774,-3.26029,-3.82456,-4.30168,9.057,73.54,8.8044,0.956984368,1.866523626,0.944699765
373,socfb-Caltech36_network_373,-0.072911,-4.30168,-4.30168,-2.25246,-2.42087,-3.52353,-2.83928,-3.52353,-4.30168,-0.70158,-0.411819,-1.10412,-1.11332,-1.28423,-1.19925,-2.17783,-1.25519,-1.58568,-2.44435,-1.78054,-2.75761,-1.98781,-2.82456,-2.66821,-2.37226,-2.78317,-3.07123,-3.39859,-4.00065,-4.30168,8.9586,73.471,8.7125,0.952240146,1.866115951,0.940142791
374,socfb-Caltech36_network_374,-0.069874,-4.00065,-4.30168,-2.19788,-2.46283,-3.60271,-2.69962,-3.52353,-4.30168,-0.72087,-0.420696,-1.06163,-1.10385,-1.31941,-1.16942,-2.1227,-1.25636,-1.55349,-2.31941,-1.78846,-2.73348,-1.98993,-2.87032,-2.65823,-2.2486,-2.71062,-3.12559,-3.45658,-3.60271,-4.30168,9.0015,73.499,8.7525,0.954314886,1.86628143,0.942132119
375,socfb-Caltech36_network_375,-0.078205,-4.00065,-4.30168,-2.08949,-2.32855,-3.60271,-2.61148,-3.30168,-4.00065,-0.703547,-0.421783,-1.07819,-1.09136,-1.31268,-1.19583,-2.13142,-1.24745,-1.59839,-2.40405,-1.81738,-2.73348,-2.01388,-3.00065,-2.67843,-2.3774,-2.79653,-3.30168,-3.15555,-3.60271,-4.30168,8.757,73.314,8.5238,0.94235535,1.865186915,0.930633251
376,socfb-Caltech36_network_376,-0.067408,-4.30168,-4.30168,-2.15555,-2.41519,-3.45658,-2.65823,-3.39859,-4.30168,-0.708173,-0.408752,-1.10028,-1.09324,-1.29564,-1.20442,-2.20131,-1.28716,-1.62499,-2.32855,-1.79925,-2.71062,-1.91787,-2.97946,-2.58568,-2.35229,-2.95926,-3.04641,-3.45658,-3.60271,-4.30168,9.0728,73.551,8.8193,0.957741337,1.866588582,0.945434116
377,socfb-Caltech36_network_377,-0.064759,-4.30168,-4.30168,-2.08157,-2.3826,-3.45658,-2.74538,-3.82456,-4.30168,-0.711285,-0.408197,-1.08552,-1.12937,-1.30517,-1.19312,-2.11416,-1.24098,-1.64367,-2.45658,-1.80614,-2.65823,-2.01612,-3.00065,-2.6889,-2.32855,-2.67843,-3.09756,-3.34744,-3.82456,-4.30168,9.1779,73.627,8.9177,0.962743321,1.867037105,0.950252858
378,socfb-Caltech36_network_378,-0.068511,-3.60271,-4.30168,-2.24478,-2.42662,-3.39859,-2.69962,-3.69962,-4.30168,-0.702125,-0.418417,-1.09783,-1.10385,-1.30212,-1.17296,-2.20131,-1.26826,-1.57577,-2.3932,-1.7478,-2.75761,-2.01612,-2.82456,-2.60271,-2.28465,-3.00065,-2.95926,-3.60271,-3.69962,-4.00065,9.0829,73.561,8.8284,0.958224533,1.866647624,0.945882002
379,socfb-Caltech36_network_379,-0.08094,-4.00065,-4.30168,-2.20477,-2.43836,-3.69962,-2.83928,-3.60271,-4.30168,-0.685521,-0.41059,-1.11898,-1.11841,-1.29181,-1.19549,-2.15555,-1.25675,-1.67843,-2.45042,-1.78185,-2.78317,-1.95533,-2.88671,-2.60271,-2.45658,-2.79653,-3.2225,-3.39859,-3.82456,-4.30168,8.6684,73.243,8.441,0.937938943,1.864766124,0.9263939
380,socfb-Caltech36_network_380,-0.066473,-3.09756,-3.60271,-2.19109,-2.38787,-3.34744,-2.73348,-3.69962,-4.30168,-0.70906,-0.409921,-1.10661,-1.1055,-1.28674,-1.20721,-2.13142,-1.25871,-1.6259,-2.40405,-1.73465,-2.82456,-1.99633,-2.95926,-2.7219,-2.29308,-2.85452,-3.00065,-3.69962,-4.00065,-4.30168,9.1272,73.591,8.8702,0.960337567,1.866824704,0.947933412
381,socfb-Caltech36_network_381,-0.067182,-4.30168,-4.30168,-2.24478,-2.40405,-3.39859,-2.59411,-3.2225,-4.30168,-0.686468,-0.417509,-1.09702,-1.10138,-1.29521,-1.21568,-2.14031,-1.28008,-1.62958,-2.43245,-1.74659,-2.73348,-1.98781,-2.92147,-2.67843,-2.34744,-2.82456,-3.00065,-3.45658,-3.82456,-4.30168,9.1042,73.575,8.8484,0.95924179,1.866730271,0.946864747
382,socfb-Caltech36_network_382,-0.066888,-3.60271,-4.30168,-2.17135,-2.40959,-3.69962,-2.74538,-4.00065,-4.30168,-0.697131,-0.413501,-1.10967,-1.11955,-1.26947,-1.21248,-2.11984,-1.25753,-1.60972,-2.48877,-1.78581,-2.74538,-1.97946,-3.04641,-2.56132,-2.25636,-2.81032,-3.12559,-3.34744,-3.82456,-4.30168,9.1146,73.583,8.8579,0.959737614,1.86677749,0.947330773
383,socfb-Caltech36_network_383,-0.065193,-4.00065,-4.30168,-2.44435,-2.67843,-3.60271,-2.97946,-4.00065,-4.30168,-0.683633,-0.418758,-1.11107,-1.10302,-1.29908,-1.19447,-2.1227,-1.25793,-1.62774,-2.34744,-1.74058,-2.6889,-1.97535,-2.95926,-2.51635,-2.31941,-2.6889,-3.15555,-3.60271,-3.69962,-4.30168,9.1695,73.621,8.9096,0.962345655,1.867001712,0.949858207
384,socfb-Caltech36_network_384,-0.069544,-3.52353,-4.30168,-2.24478,-2.57741,-3.69962,-2.79653,-3.2225,-4.00065,-0.6923,-0.418247,-1.11501,-1.10967,-1.30168,-1.202,-2.12559,-1.26227,-1.57741,-2.3774,-1.71285,-2.87032,-1.97127,-2.85452,-2.57741,-2.29308,-2.75761,-2.95926,-3.34744,-3.82456,-4.30168,9.0135,73.508,8.7638,0.954893463,1.866334607,0.942692458
385,socfb-Caltech36_network_385,-0.063473,-3.82456,-4.30168,-2.19788,-2.43836,-3.69962,-2.95926,-3.52353,-4.30168,-0.702016,-0.422012,-1.08525,-1.10083,-1.27967,-1.19651,-2.14634,-1.24783,-1.61954,-2.41519,-1.78449,-2.67843,-1.99205,-3.18774,-2.41519,-2.29736,-2.66821,-3.04641,-3.2225,-4.00065,-4.30168,9.2101,73.649,8.9482,0.964264346,1.867166854,0.951735682
386,socfb-Caltech36_network_386,-0.058015,-4.30168,-4.30168,-2.28049,-2.64847,-3.39859,-2.90374,-3.39859,-4.30168,-0.706185,-0.412828,-1.08157,-1.10883,-1.30386,-1.21001,-2.20131,-1.23685,-1.60184,-2.45042,-1.75391,-2.64847,-1.98362,-2.83928,-2.62958,-2.30168,-2.81032,-3.02293,-3.39859,-3.60271,-4.30168,9.3914,73.773,9.1164,0.972730338,1.867897445,0.959823372
387,socfb-Caltech36_network_387,-0.07392,-4.00065,-4.30168,-2.27638,-2.55349,-3.69962,-2.82456,-3.69962,-4.00065,-0.688368,-0.422413,-1.1136,-1.10661,-1.26227,-1.20896,-2.03923,-1.24136,-1.60184,-2.43245,-1.80475,-2.7702,-1.93995,-2.83928,-2.56929,-2.38787,-2.85452,-3.09756,-3.69962,-3.52353,-4.30168,8.8945,73.421,8.6525,0.949121539,1.865820295,0.937141608
