Network,Network,Assortivity,GFD1,GFD2,GFD3,GFD4,GFD5,GFD6,GFD7,GFD8,GFD9,GFD10,GFD11,GFD12,GFD13,GFD14,GFD15,GFD16,GFD17,GFD18,GFD19,GFD20,GFD21,GFD22,GFD23,GFD24,GFD25,GFD26,GFD27,GFD28,GFD29,Hawkes,Eigen,SIS,LOG_Hawkes,LOG_Eigen,LOG_SIS
181,soc-dolphins_network_181,-0.020945,-1.75514,-2.95926,-1.11051,-1.51069,-2.55349,-1.98153,-3.34744,-3.82456,-0.554658,-0.443866,-1.49822,-1.31986,-1.39859,-1.58484,-2.14031,-1.35327,-2.28465,-2.65823,-2.2486,-3.12559,-2.13436,-4.30168,-3.07123,-3.07123,-4.00065,-3.82456,-4.30168,-4.30168,-4.30168,8.6933,6.9308,7.156,0.939184667,0.840783367,0.854670332
182,soc-dolphins_network_182,0.023482,-1.77793,-3.02293,-1.06565,-1.4622,-2.50929,-1.93433,-2.85452,-4.30168,-0.570334,-0.449079,-1.45473,-1.36567,-1.39697,-1.59241,-2.08949,-1.33413,-2.24098,-2.93995,-2.18774,-3.00065,-2.20826,-3.52353,-4.30168,-3.04641,-3.12559,-4.30168,-3.69962,-4.30168,-4.30168,9.2525,6.9789,7.5167,0.966259094,0.843786975,0.876027217
183,soc-dolphins_network_183,-0.10631,-1.78581,-3.02293,-1.10275,-1.49145,-2.62044,-1.97946,-3.18774,-4.30168,-0.565683,-0.432978,-1.41916,-1.38893,-1.38681,-1.57741,-2.05617,-1.36166,-2.3332,-3.02293,-2.28465,-3.12559,-2.2335,-4.00065,-4.30168,-3.39859,-3.60271,-4.30168,-4.30168,-4.30168,-4.30168,7.6123,6.8093,6.4605,0.881515895,0.833102468,0.810266131
184,soc-dolphins_network_184,-0.0087495,-1.78054,-3.15555,-1.1011,-1.48082,-2.71062,-1.83779,-2.6889,-4.00065,-0.576423,-0.474312,-1.49347,-1.24899,-1.24745,-1.49959,-2.15867,-1.47821,-1.98571,-2.62958,-1.92693,-3.18774,-2.29736,-3.52353,-3.82456,-2.62958,-3.07123,-4.00065,-3.69962,-4.30168,-4.30168,9.1526,6.9768,7.3911,0.961544483,0.843656273,0.868709078
185,soc-dolphins_network_185,-0.069727,-1.82024,-3.07123,-1.09892,-1.50096,-2.50929,-1.93433,-3.00065,-4.30168,-0.573084,-0.442362,-1.41406,-1.35229,-1.41182,-1.61237,-2.12559,-1.27843,-2.15555,-3.00065,-2.20826,-2.83928,-2.28465,-3.82456,-4.30168,-3.09756,-3.52353,-4.30168,-3.82456,-4.30168,-4.30168,8.5315,6.9195,7.0453,0.931025395,0.840074714,0.847899491
186,soc-dolphins_network_186,-0.027043,-1.6953,-3.18774,-1.05518,-1.4769,-2.40959,-1.85143,-3.00065,-4.30168,-0.586597,-0.457515,-1.5065,-1.3109,-1.33087,-1.55739,-2.19788,-1.34986,-2.19109,-2.57741,-2.2723,-2.92147,-2.09756,-4.30168,-3.2225,-3.39859,-3.18774,-4.30168,-4.30168,-4.30168,-4.30168,8.8208,6.9465,7.2191,0.945507975,0.84176604,0.858483058
187,soc-dolphins_network_187,-0.021816,-1.76765,-3.26029,-1.06945,-1.49686,-2.52353,-2.06363,-3.2225,-4.30168,-0.564011,-0.426388,-1.42546,-1.44015,-1.42894,-1.63798,-2.03686,-1.36466,-2.34264,-2.81032,-2.29736,-3.02293,-2.26425,-3.82456,-4.30168,-3.18774,-3.34744,-4.30168,-4.30168,-4.30168,-4.30168,8.6198,6.9256,7.1206,0.935497189,0.840457405,0.85251659
188,soc-dolphins_network_188,-0.048821,-1.72649,-3.07123,-1.06163,-1.49011,-2.45042,-1.94757,-3.18774,-4.30168,-0.574302,-0.432919,-1.46346,-1.34503,-1.44495,-1.59326,-2.12559,-1.38999,-2.24478,-2.97946,-2.21532,-3.02293,-2.26425,-4.00065,-4.30168,-3.07123,-3.26029,-4.30168,-4.30168,-4.30168,-4.30168,7.9608,6.8508,6.6834,0.900956713,0.835741289,0.824997454
189,soc-dolphins_network_189,-0.081923,-1.75268,-3.00065,-1.06818,-1.47625,-2.56929,-1.91607,-3.26029,-4.30168,-0.576586,-0.437407,-1.44677,-1.33648,-1.42952,-1.58318,-2.13436,-1.35425,-2.28884,-2.81032,-2.25636,-3.02293,-2.26826,-4.00065,-4.30168,-3.2225,-3.34744,-4.30168,-4.30168,-4.30168,-4.30168,7.9736,6.8557,6.7002,0.901654445,0.836051805,0.826087767
190,soc-dolphins_network_190,-0.075825,-1.83928,-3.00065,-1.08157,-1.47496,-2.62958,-1.83333,-3.07123,-4.30168,-0.574872,-0.464471,-1.53009,-1.22906,-1.28256,-1.53676,-2.06363,-1.46283,-2.04641,-2.54581,-2.11699,-3.2225,-2.2298,-3.39859,-4.30168,-2.88671,-3.82456,-4.30168,-4.30168,-4.30168,-4.30168,8.2718,6.8943,6.8568,0.917600025,0.838490177,0.836121482
191,soc-dolphins_network_191,0.069651,-1.75023,-3.04641,-1.08053,-1.48944,-2.69962,-1.85143,-2.75761,-3.60271,-0.580365,-0.467706,-1.48944,-1.27967,-1.31179,-1.59667,-2.10578,-1.42778,-1.88838,-3.02293,-1.85143,-3.18774,-2.2723,-3.30168,-2.85452,-2.58568,-3.2225,-3.12559,-3.69962,-4.00065,-4.30168,10.512,7.0704,8.1869,1.021685352,0.849443984,0.913119486
192,soc-dolphins_network_192,-0.054919,-1.75145,-3.07123,-1.07328,-1.4679,-2.75761,-1.85764,-2.97946,-4.00065,-0.563218,-0.466942,-1.45658,-1.31001,-1.31941,-1.57009,-2.14939,-1.37482,-2.12559,-2.83928,-2.21178,-3.02293,-2.2723,-3.82456,-3.45658,-2.92147,-3.69962,-4.30168,-4.30168,-4.30168,-4.30168,8.4087,6.9068,6.9597,0.924728858,0.83927688,0.84259052
193,soc-dolphins_network_193,-0.026172,-1.75514,-2.92147,-1.07741,-1.47045,-2.51635,-1.93247,-2.92147,-4.30168,-0.566721,-0.451402,-1.45103,-1.3884,-1.3826,-1.59582,-2.0842,-1.32717,-2.18441,-2.81032,-2.12849,-3.07123,-2.2225,-3.52353,-4.30168,-2.97946,-3.34744,-4.30168,-4.00065,-4.30168,-4.30168,8.5922,6.9222,7.0886,0.934104378,0.840244143,0.85056047
194,soc-dolphins_network_194,-0.061016,-1.78713,-3.12559,-1.0981,-1.48877,-2.62044,-1.90201,-3.26029,-4.30168,-0.557623,-0.444288,-1.47238,-1.32213,-1.3884,-1.56211,-2.10578,-1.41916,-2.26029,-2.6889,-2.18774,-2.97946,-2.19109,-4.00065,-4.30168,-3.07123,-3.34744,-4.30168,-4.30168,-4.30168,-4.30168,8.1316,6.8718,6.8072,0.910176007,0.837070511,0.832968511
195,soc-dolphins_network_195,-0.13767,-1.75514,-3.12559,-1.0879,-1.46472,-2.61148,-1.87355,-3.00065,-4.00065,-0.575769,-0.450117,-1.3847,-1.32533,-1.35425,-1.60184,-2.07379,-1.40296,-2.21178,-2.90374,-2.17458,-3.02293,-2.29736,-3.52353,-3.26029,-2.95926,-3.39859,-4.00065,-4.00065,-4.30168,-4.30168,7.4975,6.7964,6.3581,0.874916474,0.832278931,0.803327354
196,soc-dolphins_network_196,-0.074083,-1.79789,-2.93995,-1.08896,-1.47625,-2.69962,-1.89344,-3.15555,-3.82456,-0.567361,-0.443505,-1.46981,-1.33227,-1.33133,-1.59925,-2.03686,-1.41745,-2.24098,-2.78317,-2.19447,-3.34744,-2.2225,-4.30168,-3.60271,-3.18774,-3.34744,-4.30168,-4.30168,-4.30168,-4.30168,7.6958,6.8163,6.5144,0.886253773,0.833548696,0.813874422
197,soc-dolphins_network_197,0.035677,-1.80614,-3.18774,-1.09783,-1.49011,-2.46283,-2.06363,-3.18774,-4.30168,-0.579458,-0.438418,-1.41406,-1.37637,-1.4769,-1.60883,-2.09486,-1.20651,-2.19788,-3.02293,-2.30605,-2.6889,-2.17783,-4.30168,-4.30168,-3.26029,-3.39859,-4.30168,-3.82456,-4.30168,-4.30168,9.9006,7.0314,7.9085,0.995661515,0.847041805,0.898094119
198,soc-dolphins_network_198,0.047002,-1.80475,-3.30168,-1.08657,-1.51351,-2.53825,-1.99633,-3.52353,-4.30168,-0.557779,-0.444409,-1.4622,-1.31986,-1.43245,-1.64463,-2.01165,-1.30081,-2.28884,-2.87032,-2.32396,-2.74538,-2.2225,-3.69962,-4.30168,-4.00065,-3.45658,-4.30168,-4.30168,-4.30168,-4.30168,9.4695,6.9944,7.6645,0.976327048,0.844750465,0.884483829
199,soc-dolphins_network_199,-0.02443,-1.74538,-2.93995,-1.07072,-1.46853,-2.4955,-1.89006,-3.09756,-3.82456,-0.578472,-0.458012,-1.48478,-1.31625,-1.37792,-1.53157,-2.2189,-1.28256,-2.3774,-2.75761,-2.30605,-2.7219,-2.15555,-4.30168,-3.02293,-3.34744,-3.34744,-3.60271,-4.30168,-4.30168,-4.30168,8.2553,6.8848,6.8763,0.91673286,0.837891329,0.837354816
200,soc-dolphins_network_200,0.040033,-1.76512,-2.97946,-1.09974,-1.49686,-2.51635,-1.91251,-3.07123,-4.00065,-0.572759,-0.450973,-1.44677,-1.32902,-1.39481,-1.60011,-2.03923,-1.29564,-2.15246,-2.95926,-2.20131,-2.92147,-2.18774,-3.69962,-3.00065,-3.12559,-3.26029,-3.82456,-4.30168,-4.00065,-4.30168,8.9588,6.95,7.3346,0.952249841,0.841984805,0.865376434
201,soc-dolphins_network_201,-0.0096206,-1.76135,-2.97946,-1.10056,-1.4928,-2.50234,-1.93433,-3.04641,-4.30168,-0.580365,-0.427663,-1.43598,-1.37534,-1.44375,-1.65235,-2.08949,-1.29521,-2.28465,-2.92147,-2.24098,-2.7219,-2.15867,-3.82456,-4.30168,-3.26029,-3.60271,-4.30168,-4.00065,-4.30168,-4.30168,8.561,6.918,7.0767,0.932524497,0.839980558,0.849830785
202,soc-dolphins_network_202,-0.0070073,-1.80062,-2.88671,-1.05029,-1.50096,-2.65823,-1.79653,-2.78317,-4.30168,-0.589452,-0.457888,-1.50999,-1.26906,-1.31312,-1.55272,-2.09486,-1.40077,-2.1618,-2.75761,-2.06113,-3.2225,-2.14634,-3.82456,-4.30168,-2.93995,-3.15555,-4.30168,-3.69962,-4.30168,-4.30168,8.7248,6.9354,7.1561,0.94075548,0.841071514,0.854676401
203,soc-dolphins_network_203,-0.0043939,-1.68678,-3.04641,-1.06919,-1.46472,-2.44435,-1.97127,-3.09756,-4.30168,-0.573652,-0.441223,-1.50719,-1.3572,-1.39481,-1.63987,-2.09756,-1.32717,-2.26425,-2.93995,-2.25636,-2.88671,-2.19109,-4.30168,-3.45658,-3.09756,-3.60271,-4.00065,-4.30168,-4.30168,-4.30168,8.7285,6.9334,7.1994,0.940939616,0.840946256,0.857296304
204,soc-dolphins_network_204,-0.019203,-1.77276,-3.12559,-1.06818,-1.47561,-2.40405,-1.91075,-3.07123,-4.00065,-0.571464,-0.45522,-1.48346,-1.31715,-1.36617,-1.56528,-2.07637,-1.35425,-2.2486,-2.92147,-2.19447,-3.00065,-2.17458,-3.69962,-3.12559,-3.02293,-3.39859,-3.69962,-4.30168,-4.30168,-4.30168,8.624,6.9271,7.1076,0.935708748,0.840551457,0.851722979
205,soc-dolphins_network_205,-0.019203,-1.7601,-3.07123,-1.07251,-1.49347,-2.52353,-1.89685,-2.82456,-3.82456,-0.558171,-0.464787,-1.4597,-1.31625,-1.34169,-1.62682,-2.17135,-1.37124,-2.18441,-2.92147,-2.08157,-3.07123,-2.17783,-3.69962,-2.95926,-3.00065,-3.26029,-3.60271,-4.00065,-4.30168,-4.30168,8.6877,6.931,7.1403,0.938904816,0.840795899,0.853716459
206,soc-dolphins_network_206,-0.092376,-1.7702,-3.04641,-1.08869,-1.50096,-2.60271,-1.90723,-3.02293,-4.30168,-0.571222,-0.460009,-1.46726,-1.27108,-1.29436,-1.56369,-2.13142,-1.41519,-2.13733,-2.7702,-2.08157,-3.34744,-2.2189,-3.69962,-3.39859,-2.93995,-3.15555,-4.00065,-4.30168,-4.30168,-4.30168,7.7601,6.8301,6.5251,0.889867318,0.834427062,0.814587172
207,soc-dolphins_network_207,-0.0017806,-1.68996,-3.02293,-1.07689,-1.46853,-2.44435,-1.91966,-2.93995,-4.30168,-0.586597,-0.441044,-1.45411,-1.37073,-1.40736,-1.63704,-2.05371,-1.29951,-2.23722,-2.90374,-2.19447,-2.74538,-2.20826,-3.69962,-3.45658,-3.04641,-3.18774,-4.00065,-4.00065,-4.30168,-4.30168,9.1772,6.9757,7.4453,0.962710196,0.843587795,0.871882202
208,soc-dolphins_network_208,0.11059,-1.77534,-3.07123,-1.08631,-1.50859,-2.48214,-1.88008,-2.85452,-4.30168,-0.569046,-0.463966,-1.4881,-1.30125,-1.37637,-1.55896,-2.07896,-1.34889,-1.99418,-2.92147,-1.98781,-2.88671,-2.20477,-3.18774,-4.30168,-2.74538,-2.97946,-4.30168,-4.30168,-4.30168,-4.30168,10.726,7.0779,8.3836,1.030437793,0.849904422,0.923430549
209,soc-dolphins_network_209,-0.054047,-1.79925,-3.12559,-1.09838,-1.48082,-2.47561,-1.93061,-3.30168,-4.30168,-0.588022,-0.424022,-1.40296,-1.37124,-1.40681,-1.61684,-2.09756,-1.31446,-2.26029,-2.81032,-2.36718,-3.15555,-2.34744,-4.00065,-3.34744,-3.18774,-3.82456,-3.82456,-4.30168,-4.30168,-4.30168,7.9774,6.8533,6.7048,0.901861369,0.835899743,0.826385828
210,soc-dolphins_network_210,0.053971,-1.80199,-3.09756,-1.06038,-1.47173,-2.48877,-1.84684,-3.07123,-4.30168,-0.579706,-0.473472,-1.52498,-1.2309,-1.31268,-1.54201,-2.1618,-1.35868,-2.11135,-2.95926,-2.18111,-2.81032,-2.06615,-3.82456,-2.93995,-3.34744,-3.39859,-3.52353,-3.82456,-4.30168,-4.30168,9.8543,7.0265,7.8432,0.99362578,0.846739051,0.89449329
211,soc-dolphins_network_211,0.055713,-1.74901,-3.02293,-1.07844,-1.48082,-2.48877,-1.86393,-2.90374,-4.30168,-0.574954,-0.465104,-1.48017,-1.29822,-1.3346,-1.61504,-2.13436,-1.34792,-1.99633,-2.64847,-2.11135,-3.02293,-2.09486,-3.45658,-4.30168,-2.92147,-3.2225,-4.30168,-4.00065,-4.30168,-4.30168,9.83,7.0228,7.8511,0.992553518,0.8465103,0.894930509
212,soc-dolphins_network_212,-0.086279,-1.73348,-2.95926,-1.08262,-1.44375,-2.56929,-1.81881,-3.12559,-4.30168,-0.573165,-0.460697,-1.44134,-1.3078,-1.29351,-1.61326,-2.1227,-1.44556,-2.06868,-2.81032,-2.18774,-2.90374,-2.22613,-3.60271,-4.30168,-3.07123,-3.26029,-4.30168,-4.30168,-4.30168,-4.30168,7.9671,6.8581,6.6632,0.901300268,0.836203813,0.823682849
213,soc-dolphins_network_213,0.074877,-1.78713,-3.2225,-1.06363,-1.4828,-2.53083,-1.89175,-3.02293,-4.30168,-0.574058,-0.468853,-1.50789,-1.32671,-1.30212,-1.57171,-2.05864,-1.35918,-2.01838,-2.79653,-1.96723,-3.30168,-2.11416,-3.45658,-3.34744,-2.78317,-3.39859,-4.00065,-4.00065,-4.30168,-4.30168,10.945,7.0958,8.4597,1.039215766,0.851001366,0.927354962
214,soc-dolphins_network_214,0.015642,-1.81738,-2.83928,-1.10028,-1.51635,-2.60271,-1.83928,-2.79653,-4.30168,-0.567281,-0.470131,-1.53975,-1.2361,-1.2425,-1.52789,-2.10856,-1.48346,-2.00065,-2.60271,-2.02984,-3.39859,-2.2298,-3.39859,-4.30168,-2.82456,-3.30168,-4.30168,-3.82456,-4.30168,-4.30168,8.8661,6.9447,7.2481,0.947732625,0.84165349,0.860224177
215,soc-dolphins_network_215,0.012157,-1.71062,-2.82456,-1.11671,-1.49145,-2.62044,-1.82311,-2.83928,-4.30168,-0.568966,-0.461324,-1.51069,-1.33789,-1.30299,-1.53157,-2.13436,-1.39913,-2.00721,-2.74538,-1.9495,-3.34744,-2.20477,-3.52353,-4.30168,-2.67843,-3.34744,-4.30168,-3.82456,-4.30168,-4.30168,9.4732,7.0015,7.5873,0.976496706,0.845191093,0.880087256
216,soc-dolphins_network_216,0.018255,-1.77534,-3.15555,-1.07975,-1.48677,-2.44435,-1.78185,-2.85452,-3.69962,-0.574465,-0.479513,-1.49347,-1.2463,-1.2859,-1.52789,-2.10302,-1.41294,-2.11699,-2.61148,-2.08949,-2.97946,-2.1227,-3.45658,-2.95926,-2.92147,-3.26029,-3.82456,-4.30168,-4.30168,-4.30168,9.2155,6.9764,7.4599,0.964518903,0.843631373,0.872733006
217,soc-dolphins_network_217,-0.0017806,-1.78185,-3.04641,-1.05989,-1.47821,-2.54581,-1.86711,-2.90374,-4.30168,-0.565364,-0.45343,-1.44981,-1.37792,-1.3774,-1.62044,-2.17783,-1.36266,-2.06615,-3.18774,-2.03923,-3.00065,-2.30168,-3.82456,-3.39859,-2.95926,-3.39859,-3.30168,-4.00065,-4.30168,-4.30168,9.0173,6.9619,7.3469,0.955076519,0.842727781,0.866104129
218,soc-dolphins_network_218,-0.051434,-1.81313,-3.09756,-1.09621,-1.51993,-2.57741,-1.98571,-3.18774,-4.30168,-0.582598,-0.43286,-1.43362,-1.31179,-1.40903,-1.59072,-2.07637,-1.32213,-2.21178,-2.66821,-2.2189,-3.18774,-2.19109,-3.69962,-4.30168,-3.2225,-3.30168,-4.30168,-4.30168,-4.30168,-4.30168,8.1039,6.8685,6.7902,0.908694073,0.836861903,0.831882566
219,soc-dolphins_network_219,-0.025301,-1.77664,-3.15555,-1.08578,-1.51281,-2.55349,-1.9733,-3.26029,-4.30168,-0.56977,-0.433801,-1.40792,-1.38575,-1.3932,-1.65235,-2.05617,-1.3235,-2.3332,-3.15555,-2.34744,-2.65823,-2.31491,-4.30168,-2.93995,-3.60271,-3.34744,-4.30168,-4.30168,-4.30168,-4.30168,8.3513,6.8958,6.9481,0.921754085,0.838584657,0.84186606
220,soc-dolphins_network_220,-0.0070073,-1.75514,-3.02293,-1.10856,-1.52643,-2.60271,-1.91607,-3.00065,-4.00065,-0.565125,-0.443625,-1.44798,-1.33648,-1.38051,-1.61326,-2.12849,-1.3687,-2.03451,-2.90374,-2.06868,-3.02293,-2.24478,-3.39859,-3.45658,-3.09756,-3.34744,-4.00065,-4.30168,-4.30168,-4.30168,8.6751,6.9257,7.1469,0.93827449,0.840463675,0.854117705
221,soc-dolphins_network_221,0.036548,-1.70289,-2.92147,-1.0756,-1.51069,-2.48214,-1.89685,-3.02293,-4.30168,-0.595646,-0.456831,-1.43658,-1.3176,-1.40626,-1.53527,-2.00065,-1.27638,-2.23722,-2.82456,-2.20826,-2.69962,-2.01612,-3.45658,-3.69962,-2.92147,-3.07123,-3.69962,-4.00065,-4.30168,-4.30168,10.424,7.0729,8.1513,1.018034403,0.849597518,0.911226877
222,soc-dolphins_network_222,-0.013105,-1.70508,-3.07123,-1.09056,-1.4769,-2.51635,-1.87517,-2.87032,-4.30168,-0.591225,-0.457266,-1.4955,-1.30605,-1.32948,-1.55117,-2.15867,-1.31179,-2.10578,-2.71062,-2.06868,-2.79653,-2.13733,-3.34744,-3.52353,-2.97946,-3.26029,-3.82456,-4.30168,-4.30168,-4.30168,9.2846,6.989,7.4885,0.967763198,0.84441504,0.874394834
223,soc-dolphins_network_223,-0.042723,-1.66319,-2.85452,-1.0842,-1.47045,-2.54581,-1.86871,-3.12559,-4.30168,-0.591479,-0.450851,-1.48017,-1.29308,-1.35671,-1.51493,-2.15867,-1.39535,-2.10302,-2.65823,-2.11984,-2.92147,-2.25636,-3.82456,-3.2225,-2.82456,-3.26029,-4.30168,-4.00065,-4.30168,-4.30168,8.5744,6.9273,7.0512,0.93320374,0.840563996,0.848263033
224,soc-dolphins_network_224,-0.083665,-1.74659,-2.95926,-1.08499,-1.51993,-2.62044,-1.83481,-2.83928,-4.00065,-0.565205,-0.458573,-1.46662,-1.28173,-1.30824,-1.56528,-2.2189,-1.47045,-2.07896,-2.93995,-2.0842,-3.34744,-2.26029,-3.52353,-3.12559,-2.71062,-3.60271,-3.82456,-4.30168,-4.00065,-4.30168,8.0124,6.8651,6.6747,0.903762622,0.836646868,0.824431751
225,soc-dolphins_network_225,0.074877,-1.85608,-3.15555,-1.0871,-1.48412,-2.52353,-1.95533,-2.93995,-4.30168,-0.577487,-0.453677,-1.48017,-1.34121,-1.33133,-1.58568,-2.07637,-1.2859,-2.14939,-2.79653,-2.15555,-2.87032,-2.06868,-4.30168,-4.30168,-2.92147,-3.2225,-4.30168,-4.30168,-4.30168,-4.30168,10.254,7.0519,8.0949,1.010893313,0.848306145,0.908211488
226,soc-dolphins_network_226,-0.10806,-1.78581,-3.39859,-1.11472,-1.47496,-2.56132,-1.99418,-3.18774,-4.30168,-0.562663,-0.445012,-1.37329,-1.40296,-1.39159,-1.63516,-2.16496,-1.27843,-2.18441,-3.07123,-2.28049,-3.04641,-2.2189,-3.82456,-4.30168,-3.09756,-3.09756,-4.30168,-4.30168,-4.30168,-4.30168,7.9859,6.8593,6.7027,0.902323868,0.836279798,0.826249782
227,soc-dolphins_network_227,-0.12983,-1.80475,-3.09756,-1.06945,-1.45658,-2.57741,-1.87517,-2.92147,-4.30168,-0.573165,-0.465737,-1.45783,-1.28008,-1.28969,-1.51351,-2.14031,-1.48346,-2.10578,-2.66821,-2.05126,-3.60271,-2.30605,-3.60271,-3.04641,-2.88671,-3.18774,-4.30168,-4.30168,-4.30168,-4.30168,7.5874,6.8104,6.4073,0.88009298,0.83317262,0.806675059
228,soc-dolphins_network_228,-0.12199,-1.80614,-3.18774,-1.12184,-1.51778,-2.52353,-1.90548,-3.60271,-4.00065,-0.551867,-0.440147,-1.43955,-1.34073,-1.37431,-1.62682,-2.09756,-1.4046,-2.14634,-2.82456,-2.2298,-3.30168,-2.28884,-3.52353,-2.83928,-3.45658,-3.30168,-3.52353,-4.30168,-4.00065,-4.30168,8.0139,6.8665,6.7037,0.903843919,0.836735424,0.826314571
229,soc-dolphins_network_229,-0.080181,-1.73583,-3.30168,-1.05839,-1.41406,-2.59411,-2.01165,-3.15555,-4.30168,-0.57675,-0.436636,-1.41859,-1.41973,-1.44194,-1.67637,-2.06363,-1.31001,-2.18111,-3.12559,-2.27638,-3.02293,-2.30168,-3.82456,-4.30168,-3.15555,-3.26029,-4.30168,-4.30168,-4.30168,-4.30168,8.1244,6.8742,6.8054,0.909791297,0.837222163,0.832853657
230,soc-dolphins_network_230,-0.16729,-1.72765,-2.93995,-1.11247,-1.48082,-2.78317,-1.86711,-2.92147,-4.00065,-0.554969,-0.456955,-1.44194,-1.32625,-1.30386,-1.5481,-2.19788,-1.4955,-2.07123,-2.87032,-2.05371,-3.45658,-2.31941,-4.00065,-3.34744,-3.12559,-3.30168,-4.00065,-3.82456,-4.30168,-4.30168,7.2795,6.7645,6.1987,0.86210155,0.830235701,0.792300618
231,soc-dolphins_network_231,-0.17165,-1.80199,-3.04641,-1.10578,-1.5121,-2.62044,-1.91075,-3.09756,-3.82456,-0.553105,-0.456707,-1.39697,-1.38681,-1.3774,-1.61773,-2.06868,-1.31491,-2.17783,-2.88671,-2.14939,-3.02293,-2.14939,-3.82456,-3.09756,-3.39859,-3.34744,-3.69962,-4.30168,-4.30168,-4.30168,7.8305,6.8496,6.5707,0.893789494,0.83566521,0.817611639
232,soc-dolphins_network_232,-0.081052,-1.83186,-3.15555,-1.07431,-1.5114,-2.43245,-1.95338,-2.97946,-4.30168,-0.557936,-0.452446,-1.44134,-1.37999,-1.38523,-1.63144,-2.13436,-1.29308,-2.2225,-2.79653,-2.22613,-2.75761,-2.17783,-3.60271,-4.30168,-3.26029,-3.69962,-4.30168,-3.69962,-4.30168,-4.30168,8.3979,6.908,6.9676,0.924170699,0.839352329,0.84308321
233,soc-dolphins_network_233,0.093171,-1.79383,-2.92147,-1.09947,-1.49347,-2.56132,-1.84078,-2.82456,-3.60271,-0.581026,-0.457017,-1.51564,-1.26465,-1.30517,-1.56929,-2.0842,-1.38208,-2.13733,-2.63892,-2.10302,-3.09756,-2.20477,-3.52353,-2.6889,-2.90374,-3.18774,-3.39859,-3.82456,-3.69962,-4.30168,12.023,7.1547,8.9685,1.080012847,0.854591428,0.952719812
234,soc-dolphins_network_234,-0.21259,-1.71962,-3.07123,-1.05939,-1.44375,-2.53825,-2.03451,-3.12559,-4.30168,-0.567281,-0.431453,-1.3826,-1.39535,-1.46472,-1.68468,-2.18774,-1.35918,-2.43836,-2.90374,-2.43245,-3.09756,-2.34264,-4.30168,-3.12559,-3.34744,-3.45658,-3.60271,-4.30168,-4.30168,-4.30168,7.053,6.7359,6.0672,0.848373884,0.828395631,0.782988311
235,soc-dolphins_network_235,-0.11067,-1.81172,-3.18774,-1.10412,-1.49891,-2.57741,-1.98362,-3.52353,-4.30168,-0.565524,-0.424252,-1.38893,-1.4492,-1.42894,-1.62866,-2.04883,-1.30255,-2.48214,-2.95926,-2.42087,-2.95926,-2.25246,-4.00065,-4.30168,-3.45658,-3.69962,-4.30168,-4.00065,-4.30168,-4.30168,7.5845,6.8043,6.4559,0.879926956,0.832783453,0.809956795
236,soc-dolphins_network_236,0.020868,-1.66319,-2.88671,-1.11614,-1.52498,-2.61148,-1.87193,-2.90374,-4.30168,-0.567521,-0.456893,-1.55896,-1.30561,-1.28091,-1.52425,-2.07896,-1.4135,-2.14939,-2.6889,-2.07379,-3.18774,-2.20826,-3.52353,-3.26029,-3.04641,-3.26029,-3.69962,-3.69962,-4.30168,-4.30168,8.8315,6.9408,7.2312,0.946034473,0.84140953,0.859210373
237,soc-dolphins_network_237,-0.0043939,-1.75023,-2.95926,-1.0879,-1.50719,-2.60271,-1.83333,-2.93995,-3.82456,-0.571302,-0.461073,-1.49822,-1.31401,-1.26147,-1.59326,-2.10578,-1.45411,-2.02065,-2.63892,-2.00942,-3.34744,-2.15867,-3.30168,-3.30168,-2.90374,-3.2225,-4.00065,-4.30168,-4.30168,-4.30168,9.4342,6.9998,7.5885,0.974705079,0.845085631,0.880155938
238,soc-dolphins_network_238,-0.13506,-1.78317,-3.30168,-1.05297,-1.45534,-2.56929,-2.00065,-3.00065,-4.30168,-0.567121,-0.43818,-1.44375,-1.41238,-1.38999,-1.62866,-2.03686,-1.41802,-2.13733,-3.2225,-2.12849,-3.12559,-2.27638,-3.69962,-4.30168,-2.83928,-3.30168,-4.30168,-3.82456,-4.30168,-4.30168,7.6997,6.8284,6.4925,0.886473804,0.834318954,0.812411958
239,soc-dolphins_network_239,-0.025301,-1.64272,-3.02293,-1.06641,-1.47821,-2.50929,-1.84531,-2.87032,-4.30168,-0.585177,-0.462266,-1.4769,-1.33648,-1.32259,-1.58318,-2.16814,-1.3436,-2.13436,-2.74538,-2.07123,-3.02293,-2.22613,-3.52353,-3.2225,-2.7702,-3.12559,-3.52353,-4.00065,-4.30168,-4.30168,8.8233,6.9521,7.195,0.945631046,0.84211601,0.857030798
240,soc-dolphins_network_240,-0.12112,-1.83481,-2.97946,-1.10523,-1.49618,-2.4955,-1.87844,-3.2225,-4.30168,-0.57284,-0.448774,-1.47109,-1.31045,-1.33695,-1.53825,-2.18441,-1.35278,-2.15246,-2.87032,-2.21532,-2.85452,-2.10302,-3.82456,-4.30168,-3.45658,-3.30168,-4.30168,-4.30168,-4.30168,-4.30168,7.9834,6.867,6.666,0.90218789,0.836767047,0.823865309
